ID,Action,Action description
55,massaging legs,Rub the legs with both hands.
56,cough,"With your mouth slightly open, make a ""cough cough cough"" sound."
57,take off gloves,Take off the gloves from the hands.
58,stretch,"Stretch both hands upward, squint your eyes slightly, open your mouth wide, and slowly straighten your waist."
59,rotate arm,Stretch out one arm and rotate it to an angle.
60,brush down,Continuously pat the clothes several times from top to bottom.
61,vomit,"Pretend to vomit by taking a sip of water and then spitting it out, can use a bag for effect."
62,sit on the ground,"Slowly squat down, sit on the ground with any leg position (cross-legged or sitting straight is fine)."
63,touch nose,Touch the nose with the hand.
64,massaging back,Rub the back with the hand.
65,move a heavy object,Move a large object.
66,brush teeth,Brush teeth back and forth with a toothbrush.
67,wave hands,"Lift one or both hands and wave, with a smile."
68,call up,Hold the phone to the ear with one hand.
69,pull a napkin,Take a piece of restaurant paper from the box.
70,push-up,Do push-ups with both hands on the ground.
71,take pictures of others,Take a picture of someone with a mobile phone or camera.
72,make paper cuttings,Cut paper with scissors.
73,whisper,Whisper into another person's ear.
74,take something from pocket,Take something out of the pocket.
75,drink water,Drink water from a cup or an open container in hand.
76,put on a coat,Put on the coat that is on the hand or hanging somewhere.
77,hit people with things,Hit someone with something in your hand.
78,crumple the paper into a ball,Crumple a piece of paper into a ball.
79,check time,Raise the wristwatch and look straight at the watch face.
80,take off the coat,Put on the glasses from the hand or glasses case.
81,put on glasses,Take off the glasses from the nose.
82,take off the glasses,Put on the glasses from the hand or glasses case.
83,tie shoelaces,"Step forward with one foot, squat down, and tie the shoelaces that have come loose on the front foot."
84,two people hold hands and turn in circles,"Hold hands and rotate around a point where the hands are joined, in one direction."
85,turn the tap off,Turn off the tap of the water dispenser or sink.
86,turn on the tap,Turn on the tap of the water dispenser or sink.
87,rub hands,Rub your hands against each other.
88,blow nose,"Take a tissue, place it on the nose with both hands, and pinch the nose."
89,rock chair,Randomly shake a chair (any direction is okay).
90,sit down,Sit down in a chair while standing.
91,pour water,"Take a cup or other container, tilt it, and pour the water inside into the sink."
92,salute,Stand up straight with one hand in a salute.
93,thumbs up,"Raise one hand, make a fist, and extend the thumb upwards."
94,pen spinning,Spin a pen on the fingertips.
95,apply face cream,Apply face cream to the face.
96,smell,Sniff something in front of the nose.
97,put something in bag,Open the bag and put something from the outside into it.
98,stand up,Stand up from the chair.
99,pick up things,Pick up something from the ground.
100,throw things,Throw the thing in hand to the ground.
101,apply hand cream,Apply hand cream to the hands.
102,punch,"Raise one or both hands, make a fist, and extend it outward from the inside."
103,play table tennis,Play table tennis with a paddle in one hand.
104,tear thick/thin paper,Tear a piece of paper.
105,cycling,Ride a bicycle outdoors.
106,spinning,Rotate your body while standing.
107,throwing ball,Throw the ball with your hand to a distance.
108,go downstairs,Walk down the stairs.
109,washing  face,Move both hands up and down on the face.
110,Open the cup/bottle,Open the lid of a bottle or cup.
111,bounce volleyball  on  hand,Toss a volleyball up and down with your hands.
112,jump on the spot,Jump up with both feet off the ground.
113,swing a badminton racket,Play badminton with one hand holding the racket.
114,turn the light on,Turn on the light.
115,walk with an umbrella,Open the umbrella and walk with it overhead.
116,walk with a backpack,Walk with a backpack on the ground.
117,conversation between two people,Communicate with each other.
118,two people carrying heavy objects,Carry a large object together.
119,waddle,Walk unsteadily.
120,fight,"Two people pull and tug, punch and kick each other."
121,fall down,"While walking, suddenly trip and fall to the ground."
122,go upstairs,Walk up the stairs.
123,sit-up,Lie on a mat and do sit-ups.
124,lie down,"Start by sitting or standing, then slowly stretch out and lie down on the bed."
125,dribbling basketball,Run while dribbling a basketball with your hands.
126,turn the light off,Turn off the light.
127,catch watch,Use a cup to catch water.
128,drop kicking,Kick the ball away with your foot.
129,pull the drawer,Pull out the drawer.
130,Light candles,Light an unlit candle.
131,one-foot jump,"Jump high with one foot lifted off the ground, the other foot supporting."
132,wash hands,Rub hands together in water.
133,kick someone,Kick someone with your foot.
134,run in place,Run in place.
135,two people walking hand in hand,Walk hand in hand.
136,arm wrestling,"Grasp one hand with the other, place elbows on a table or the ground, and try to press the other person's wrist down onto the table or ground."
137,fist bump,Make fists with one or both hands and bump them against each other.
138,finger guessing game,Make gestures to each other.
139,push someone,Push someone with your hand.
140,shake hands,Hold hands with each other.
141,clap the hands,"Clap hands with both palms facing outward, touching each other."
142,follow,Walk behind another person.
143,mutual bow,Stand facing each other and bow to one another.
144,plug in the power strip,Plug into the power strip.
145,Cross your legs,"Place one leg over the other, left or right foot is fine."
146,ride an electric bike,Ride an electric bike outdoors.
147,cheers,Clink two glasses containing drinks together.
148,knock down,Knock someone down.
149,support sb with one's hand,Support another person with your hand.
150,long jump,"Swing both hands to one side, tilt the body back and forth with the hands, exert force, and jump forward."
151,charge a phone,Connect the phone to the charger and then plug the charger into the power strip.
152,stir,Use a spoon or chopsticks to stir back and forth in a container with liquid.
153,walk towards each other,Walk towards each other.
154,two people running hand in hand,Run hand in hand.
155,taichi,Perform a short sequence of Tai Chi movements.
156,flip open the laptop,Open a closed laptop.
157,close the laptop,Close an open laptop.
158,embrace,Embrace each other.
159,type on a keyboard,Place both hands on the keyboard and press the keys.
160,walk away from each other,"Walk away from each other, back to back."
161,move mouse,Move the mouse with one hand.
162,give a pat on the back,One person pats another person on the back.
163,exchange things,Exchange items with each other.
164,walk,Walk forward with your chest out and eyes looking straight ahead.
165,wear a sign around your neck,Hang a sign around the neck.
166,bounce ball,Pat a basketball with one hand.
167,side kick,Kick out one foot to the side.
168,pull out the chair,Pull a chair towards you by its back.
169,run,"Swing both hands regularly at your sides, take big steps forward, and run."
170,lie on the table,Cross both arms on the table and rest your head on them.
171,slap the table,"Pat the table top with one or both hands, palms facing down."
172,knock at a door,Knock on the door with the back of the hand or knuckles.
173,hammer table,Make a fist with one or both hands and then hammer the table.
174,fan self,"Shake a fan up and down, left and right."
175,fold paper,Fold a piece of paper.
176,kick,Kick an object with your foot from one place to another.
177,push chair,Push a chair in one direction.
178,open umbrella,Open a closed umbrella.
179,comb hair,Comb hair with a comb.
180,wear shoes,Put on the shoes that have been taken off.
181,write,Write on paper with a pen.
182,wipe away tears,Wipe away tears from the face with a tissue.
183,take off shoes,Take off the shoes that are on the feet.
184,clean glasses,Wipe the glasses with a cloth or tissue.
185,wipe the table,"Take a piece of paper or cloth, fold it, and wipe the table back and forth."
186,open the door,Open a closed door.
187,close the door,Close an open door.
188,open window,Open a closed window.
189,turn over the book,Open a closed book.
190,blow out candles,Blow out a lit candle.
191,close umbrella,Close an open umbrella.
192,close window,Close an open window.
193,balloon blowing,Gradually blow up a balloon.
194,doing laundry,Rub a towel in water.
195,wear a watch,Put on the watch that is in hand or on the table.
196,open curtains,Draw closed curtains open.
197,take something from bag,Open the bag and take something out from inside.
198,hit someone,Hit someone with your hand or kick someone with your foot.
199,close curtains,Close open curtains.
